Manufacturer Part Number,Manufacturer,Digi-Key Part Number,Packaging,Quantity,Unit Price,Description,
EPP-120S-12,Bel Power Solutions,1866-EPP-120S-12-ND,Box,1,23.46,AC/DC CONVERTER 12V 114W,
CF14JT4K70,Stackpole Electronics Inc.,CF14JT4K70CT-ND,Cut Tape (CT),1,0.1,RES 4.7K OHM 1/4W 5% AXIAL,
SN74HC04N,Texas Instruments,296-1566-5-ND,Tube,1,0.49,IC INVERTER 6CH 6-INP 14DIP,<- Only one of these three required
SN74LS04N,Texas Instruments,296-1629-5-ND,Tube,1,0.67,IC INVERTER 6CH 1-INP 14DIP,<- Only one of these three required
SN74HCT04N,Texas Instruments,296-1605-5-ND,Tube,1,0.5,IC INVERTER 6CH 1-INP 14DIP,<- Only one of these three required
110-43-314-41-001000,Mill-Max Manufacturing Corp.,ED90033-ND,Tube,1,1.63,CONN IC DIP SOCKET 14POS GOLD,
1935213,Phoenix Contact,277-1582-ND,Bulk,2,1.4,TERM BLK 7POS SIDE ENTRY 5MM PCB,
39281243,"Molex, LLC",WM3811-ND,Bulk,1,1.7,CONN HEADER VERT 24POS 4.2MM,
22232031,"Molex, LLC",WM4201-ND,Bulk,1,0.18,CONN HEADER VERT 3POS 2.54MM,
